"subject" "activity" "signal" "axial" "mean" "std"
"3464" "25" "Walking" "fBodyGyro" "Y" -0.678750350135135 -0.567201282027027
"3465" "25" "Walking" "fBodyGyro" "Z" -0.561322950945946 -0.603544209459459
"3466" "25" "Walking" "tBodyAcc" "X" 0.278992759054054 -0.596007443513514
"3467" "25" "Walking" "tBodyAcc" "Y" -0.0186477624716216 -0.161852411581081
"3468" "25" "Walking" "tBodyAcc" "Z" -0.108737636297297 -0.437133403243243
"3469" "25" "Walking" "tBodyAccJerk" "X" 0.0721720712281081 -0.607620931621622
"3470" "25" "Walking" "tBodyAccJerk" "Y" 0.00351115201418919 -0.382619718513514
"3471" "25" "Walking" "tBodyAccJerk" "Z" -0.00335098680675676 -0.675601403648649
"3472" "25" "Walking" "tBodyGyro" "X" -0.0156305378067568 -0.401158753783784
"3473" "25" "Walking" "tBodyGyro" "Y" -0.0820768065347297 -0.604032097432432
"3474" "25" "Walking" "tBodyGyro" "Z" 0.0867868736891892 -0.562775245405405
"3475" "25" "Walking" "tBodyGyroJerk" "X" -0.102377269321622 -0.507957094054054
"3476" "25" "Walking" "tBodyGyroJerk" "Y" -0.0398986518064865 -0.799635384189189
"3477" "25" "Walking" "tBodyGyroJerk" "Z" -0.0512696224225676 -0.659576163108108
"3478" "25" "Walking" "tGravityAcc" "X" 0.937483114459459 -0.979499263243243
"3479" "25" "Walking" "tGravityAcc" "Y" -0.127315870743243 -0.965093441081081
"3480" "25" "Walking" "tGravityAcc" "Z" 0.188416273486486 -0.944995731216216
"3481" "25" "Walking_upstairs" "fBodyAcc" "X" -0.521649838769231 -0.437975786923077
"3482" "25" "Walking_upstairs" "fBodyAcc" "Y" -0.380150805384615 -0.199988428584615
"3483" "25" "Walking_upstairs" "fBodyAcc" "Z" -0.542931828 -0.237296741292308
"3484" "25" "Walking_upstairs" "fBodyAccJerk" "X" -0.668208156461538 -0.690213625846154
"3485" "25" "Walking_upstairs" "fBodyAccJerk" "Y" -0.640849424923077 -0.638086010153846
"3486" "25" "Walking_upstairs" "fBodyAccJerk" "Z" -0.793266971230769 -0.830526636615385
"3487" "25" "Walking_upstairs" "fBodyGyro" "X" -0.476144998846154 -0.500119831476923
"3488" "25" "Walking_upstairs" "fBodyGyro" "Y" -0.618579913384615 -0.349362687538462
"3489" "25" "Walking_upstairs" "fBodyGyro" "Z" -0.575169715692308 -0.601112612153846
"3490" "25" "Walking_upstairs" "tBodyAcc" "X" 0.277995411384615 -0.459775646153846
"3491" "25" "Walking_upstairs" "tBodyAcc" "Y" -0.0269863524264615 -0.223086808769231
"3492" "25" "Walking_upstairs" "tBodyAcc" "Z" -0.126210440292308 -0.296523975076923
"3493" "25" "Walking_upstairs" "tBodyAccJerk" "X" 0.0740041435707692 -0.663642746307692
"3494" "25" "Walking_upstairs" "tBodyAccJerk" "Y" 0.00925514041553846 -0.627131235692308
"3495" "25" "Walking_upstairs" "tBodyAccJerk" "Z" -0.0116906813498462 -0.812458372307692
"3496" "25" "Walking_upstairs" "tBodyGyro" "X" 0.0556121923307692 -0.489011794784615
"3497" "25" "Walking_upstairs" "tBodyGyro" "Y" -0.109437658104615 -0.433673383846154
"3498" "25" "Walking_upstairs" "tBodyGyro" "Z" 0.0996227385527692 -0.564195608923077
"3499" "25" "Walking_upstairs" "tBodyGyroJerk" "X" -0.126481161061538 -0.693854902307692
"3500" "25" "Walking_upstairs" "tBodyGyroJerk" "Y" -0.0281452998369231 -0.839699143076923
"3501" "25" "Walking_upstairs" "tBodyGyroJerk" "Z" -0.0540452217153846 -0.746268282923077
"3502" "25" "Walking_upstairs" "tGravityAcc" "X" 0.927693239538462 -0.950878450307692
"3503" "25" "Walking_upstairs" "tGravityAcc" "Y" -0.217641282461538 -0.931758272769231
"3504" "25" "Walking_upstairs" "tGravityAcc" "Z" 0.108230986684615 -0.882722399076923
"3505" "25" "Walking_downstairs" "fBodyAcc" "X" -0.372245192931034 -0.213028874331034
"3506" "25" "Walking_downstairs" "fBodyAcc" "Y" -0.196381053741379 -0.166842375587931
"3507" "25" "Walking_downstairs" "fBodyAcc" "Z" -0.556097089137931 -0.449465441724138
"3508" "25" "Walking_downstairs" "fBodyAccJerk" "X" -0.525789450689655 -0.522153341034483
"3509" "25" "Walking_downstairs" "fBodyAccJerk" "Y" -0.415699643793103 -0.365719830448276
"3510" "25" "Walking_downstairs" "fBodyAccJerk" "Z" -0.686843959310345 -0.734990064137931
"3511" "25" "Walking_downstairs" "fBodyGyro" "X" -0.217799723931034 -0.316252107741379
"3512" "25" "Walking_downstairs" "fBodyGyro" "Y" -0.632916352241379 -0.470641125
"3513" "25" "Walking_downstairs" "fBodyGyro" "Z" -0.410311447586207 -0.506738306724138
"3514" "25" "Walking_downstairs" "tBodyAcc" "X" 0.291329666206897 -0.253756934258621
"3515" "25" "Walking_downstairs" "tBodyAcc" "Y" -0.0210170522987931 -0.14054060387069
"3516" "25" "Walking_downstairs" "tBodyAcc" "Z" -0.107192376965517 -0.457972381896552
"3517" "25" "Walking_downstairs" "tBodyAccJerk" "X" 0.110656929396552 -0.501968387931034
"3518" "25" "Walking_downstairs" "tBodyAccJerk" "Y" -0.0195416626931035 -0.371661522413793
"3519" "25" "Walking_downstairs" "tBodyAccJerk" "Z" -0.0113348791672414 -0.711494695517241
"3520" "25" "Walking_downstairs" "tBodyGyro" "X" 0.00299112856551724 -0.288824754586207
"3521" "25" "Walking_downstairs" "tBodyGyro" "Y" -0.101115076366897 -0.523377914655172
"3522" "25" "Walking_downstairs" "tBodyGyro" "Z" 0.0980750249310345 -0.443780454482759
"3523" "25" "Walking_downstairs" "tBodyGyroJerk" "X" -0.127952445399655 -0.430134387586207
"3524" "25" "Walking_downstairs" "tBodyGyroJerk" "Y" -0.0415203345874138 -0.810444542413793
"3525" "25" "Walking_downstairs" "tBodyGyroJerk" "Z" -0.0642078122381035 -0.599481997931035
"3526" "25" "Walking_downstairs" "tGravityAcc" "X" 0.929627532241379 -0.964470066724138
"3527" "25" "Walking_downstairs" "tGravityAcc" "Y" -0.0724270175862069 -0.937816011034483
"3528" "25" "Walking_downstairs" "tGravityAcc" "Z" 0.21879595837931 -0.92619169637931
"3529" "25" "sitting" "fBodyAcc" "X" -0.991405498153846 -0.992124279384615
"3530" "25" "sitting" "fBodyAcc" "Y" -0.959117259384615 -0.944842993230769
"3531" "25" "sitting" "fBodyAcc" "Z" -0.974776131230769 -0.962090614615385
"3532" "25" "sitting" "fBodyAccJerk" "X" -0.992478846153846 -0.992750109846154
"3533" "25" "sitting" "fBodyAccJerk" "Y" -0.982957002923077 -0.984068025384615
"3534" "25" "sitting" "fBodyAccJerk" "Z" -0.986326396461538 -0.989156105538462
"3535" "25" "sitting" "fBodyGyro" "X" -0.988002552461538 -0.990550003076923
"3536" "25" "sitting" "fBodyGyro" "Y" -0.983827801076923 -0.979828883230769
"3537" "25" "sitting" "fBodyGyro" "Z" -0.975805890153846 -0.974172870615385
"3538" "25" "sitting" "tBodyAcc" "X" 0.278541482461538 -0.991892828615385
"3539" "25" "sitting" "tBodyAcc" "Y" -0.0147696808030769 -0.947457617061538
"3540" "25" "sitting" "tBodyAcc" "Z" -0.109160440476923 -0.965139552153846
"3541" "25" "sitting" "tBodyAccJerk" "X" 0.0752087009912308 -0.992278621692308
"3542" "25" "sitting" "tBodyAccJerk" "Y" 0.00485415893230769 -0.982870991692308
"3543" "25" "sitting" "tBodyAccJerk" "Z" 0.00210760835861538 -0.988433153384615
"3544" "25" "sitting" "tBodyGyro" "X" -0.0352052091230769 -0.989907584153846
"3545" "25" "sitting" "tBodyGyro" "Y" -0.0748002714615385 -0.981193501846154
"3546" "25" "sitting" "tBodyGyro" "Z" 0.0852783892769231 -0.972637558615385
"3547" "25" "sitting" "tBodyGyroJerk" "X" -0.0954801379692308 -0.992304653846154
"3548" "25" "sitting" "tBodyGyroJerk" "Y" -0.0391651423907692 -0.991315767692308
"3549" "25" "sitting" "tBodyGyroJerk" "Z" -0.0495595643230769 -0.991491387846154
"3550" "25" "sitting" "tGravityAcc" "X" 0.865686078153846 -0.988879980615385
"3551" "25" "sitting" "tGravityAcc" "Y" 0.208287142261538 -0.963415016923077
"3552" "25" "sitting" "tGravityAcc" "Z" 0.167140956385077 -0.969459982461538
"3553" "25" "standing" "fBodyAcc" "X" -0.990093202837838 -0.992851743243243
"3554" "25" "standing" "fBodyAcc" "Y" -0.959846189054054 -0.95417933
"3555" "25" "standing" "fBodyAcc" "Z" -0.974051231216216 -0.96212373972973
"3556" "25" "standing" "fBodyAccJerk" "X" -0.988404654864865 -0.989339890810811
"3557" "25" "standing" "fBodyAccJerk" "Y" -0.972554452972973 -0.974029503513513
"3558" "25" "standing" "fBodyAccJerk" "Z" -0.984832251216216 -0.987898048378378
"3559" "25" "standing" "fBodyGyro" "X" -0.96807852527027 -0.97266417
"3560" "25" "standing" "fBodyGyro" "Y" -0.97839988527027 -0.975960666081081
"3561" "25" "standing" "fBodyGyro" "Z" -0.970456862567568 -0.974982088108108
"3562" "25" "standing" "tBodyAcc" "X" 0.278013701621622 -0.991970126756757
"3563" "25" "standing" "tBodyAcc" "Y" -0.0163569730274324 -0.954569225945946
"3564" "25" "standing" "tBodyAcc" "Z" -0.107352957594595 -0.964642688108108
"3565" "25" "standing" "tBodyAccJerk" "X" 0.0752337295675676 -0.988312658378378
"3566" "25" "standing" "tBodyAccJerk" "Y" 0.0066321397672973 -0.972272410540541
"3567" "25" "standing" "tBodyAccJerk" "Z" -0.00622808791433784 -0.987062685135135
"3568" "25" "standing" "tBodyGyro" "X" -0.0247946750959459 -0.971357421216216
"3569" "25" "standing" "tBodyGyro" "Y" -0.0698876853378378 -0.976757621081081
"3570" "25" "standing" "tBodyGyro" "Z" 0.0852685438243243 -0.971814139189189
"3571" "25" "standing" "tBodyGyroJerk" "X" -0.100473697756757 -0.977909693918919
"3572" "25" "standing" "tBodyGyroJerk" "Y" -0.0418294632148649 -0.98724214
"3573" "25" "standing" "tBodyGyroJerk" "Z" -0.0556979055540541 -0.980722294459459
"3574" "25" "standing" "tGravityAcc" "X" 0.929794733108108 -0.993148267702703
"3575" "25" "standing" "tGravityAcc" "Y" -0.159316786486486 -0.980642970675676
"3576" "25" "standing" "tGravityAcc" "Z" 0.201182106486486 -0.967792578648649
"3577" "25" "laying" "fBodyAcc" "X" -0.929147371232877 -0.902547712465753
"3578" "25" "laying" "fBodyAcc" "Y" -0.78494581909589 -0.67238425569863
"3579" "25" "laying" "fBodyAcc" "Z" -0.816197953561644 -0.694100368012329
"3580" "25" "laying" "fBodyAccJerk" "X" -0.972859085753425 -0.976423984657534
"3581" "25" "laying" "fBodyAccJerk" "Y" -0.946802003561644 -0.948414293561644
"3582" "25" "laying" "fBodyAccJerk" "Z" -0.962632674520548 -0.971885370136986
"3583" "25" "laying" "fBodyGyro" "X" -0.890517539315068 -0.891308069041096
"3584" "25" "laying" "fBodyGyro" "Y" -0.946259639315069 -0.932293334794521
"3585" "25" "laying" "fBodyGyro" "Z" -0.924536860547945 -0.915467504246575
"3586" "25" "laying" "tBodyAcc" "X" 0.250791828613699 -0.909116474109589
"3587" "25" "laying" "tBodyAcc" "Y" -0.0188943663671233 -0.691770680561644
"3588" "25" "laying" "tBodyAcc" "Z" -0.100428830260274 -0.717262004013699
"3589" "25" "laying" "tBodyAccJerk" "X" 0.0879071687671233 -0.973323412328767
"3590" "25" "laying" "tBodyAccJerk" "Y" 0.0284619311524658 -0.945687169726027
"3591" "25" "laying" "tBodyAccJerk" "Z" -0.0307179435315068 -0.96783552630137
"3592" "25" "laying" "tBodyGyro" "X" 0.00372723459589041 -0.889769639726027
"3593" "25" "laying" "tBodyGyro" "Y" -0.0716401726150685 -0.936630803287671
"3594" "25" "laying" "tBodyGyro" "Z" 0.139718671465753 -0.91092799
"3595" "25" "laying" "tBodyGyroJerk" "X" -0.101646999342466 -0.957381145068493
"3596" "25" "laying" "tBodyGyroJerk" "Y" -0.0426718870280822 -0.971564323013699
"3597" "25" "laying" "tBodyGyroJerk" "Z" -0.0596922147205479 -0.974242254520548
"3598" "25" "laying" "tGravityAcc" "X" -0.461102531369863 -0.829554947808219
"3599" "25" "laying" "tGravityAcc" "Y" 0.620658919917808 -0.643578361424658
"3600" "25" "laying" "tGravityAcc" "Z" 0.526353818315068 -0.610161166287671
"3601" "26" "Walking" "fBodyAcc" "X" -0.321959549661017 -0.34799792561017
"3602" "26" "Walking" "fBodyAcc" "Y" -0.146702156576271 -0.185725832305085
"3603" "26" "Walking" "fBodyAcc" "Z" -0.33953964559322 -0.384445322372881
"3604" "26" "Walking" "fBodyAccJerk" "X" -0.36422676440678 -0.351065957627119
"3605" "26" "Walking" "fBodyAccJerk" "Y" -0.298531982474576 -0.271952157220339
"3606" "26" "Walking" "fBodyAccJerk" "Z" -0.398673189830508 -0.396530418305085
"3607" "26" "Walking" "fBodyGyro" "X" -0.368112905762712 -0.532999609491525
"3608" "26" "Walking" "fBodyGyro" "Y" -0.56182776559322 -0.587939604576271
"3609" "26" "Walking" "fBodyGyro" "Z" -0.318516813050847 -0.426232090508475
"3610" "26" "Walking" "tBodyAcc" "X" 0.279264443728814 -0.340185527559322
"3611" "26" "Walking" "tBodyAcc" "Y" -0.0154259586949153 -0.136351391645763
"3612" "26" "Walking" "tBodyAcc" "Z" -0.108927011474576 -0.333486502542373
"3613" "26" "Walking" "tBodyAccJerk" "X" 0.0652303740728813 -0.328452881355932
"3614" "26" "Walking" "tBodyAccJerk" "Y" 0.0196712144372881 -0.261863589338983
"3615" "26" "Walking" "tBodyAccJerk" "Z" -0.00618305784355932 -0.397483516101695
"3616" "26" "Walking" "tBodyGyro" "X" -0.00334085938813559 -0.492885711355932
"3617" "26" "Walking" "tBodyGyro" "Y" -0.0841507651508475 -0.57573544779661
"3618" "26" "Walking" "tBodyGyro" "Z" 0.0851069247830508 -0.354549059491525
"3619" "26" "Walking" "tBodyGyroJerk" "X" -0.099411456038983 -0.417438636101695
"3620" "26" "Walking" "tBodyGyroJerk" "Y" -0.0456538283033898 -0.587000110847458
"3621" "26" "Walking" "tBodyGyroJerk" "Z" -0.0492240545355932 -0.485543001525424
"3622" "26" "Walking" "tGravityAcc" "X" 0.960647754576271 -0.980055651016949
"3623" "26" "Walking" "tGravityAcc" "Y" -0.133922185084746 -0.969040314237288
"3624" "26" "Walking" "tGravityAcc" "Z" 0.108738699508475 -0.966231561694915
"3625" "26" "Walking_upstairs" "fBodyAcc" "X" -0.242820756127273 -0.142843838381818
"3626" "26" "Walking_upstairs" "fBodyAcc" "Y" -0.185528313272727 -0.0439473073581818
"3627" "26" "Walking_upstairs" "fBodyAcc" "Z" -0.499502759272727 -0.400902256363636
"3628" "26" "Walking_upstairs" "fBodyAccJerk" "X" -0.304540556345455 -0.342075432
"3629" "26" "Walking_upstairs" "fBodyAccJerk" "Y" -0.419344696 -0.420055781272727
"3630" "26" "Walking_upstairs" "fBodyAccJerk" "Z" -0.639741264909091 -0.715726893818182
"3631" "26" "Walking_upstairs" "fBodyGyro" "X" -0.427686570727273 -0.590812298
"3632" "26" "Walking_upstairs" "fBodyGyro" "Y" -0.617112539636364 -0.598236639818182
"3633" "26" "Walking_upstairs" "fBodyGyro" "Z" -0.342703926363636 -0.362052183090909
"3634" "26" "Walking_upstairs" "tBodyAcc" "X" 0.272691394545455 -0.169006952418182
"3635" "26" "Walking_upstairs" "tBodyAcc" "Y" -0.0281633797398182 -0.0491726302763636
"3636" "26" "Walking_upstairs" "tBodyAcc" "Z" -0.121943461236364 -0.404596936545455
"3637" "26" "Walking_upstairs" "tBodyAccJerk" "X" 0.0755645318545455 -0.290879965872727
"3638" "26" "Walking_upstairs" "tBodyAccJerk" "Y" 0.00209171684890909 -0.399771473818182
"3639" "26" "Walking_upstairs" "tBodyAccJerk" "Z" -0.0117089275472727 -0.677995585454545
"3640" "26" "Walking_upstairs" "tBodyGyro" "X" -0.0247950825654545 -0.550274396
"3641" "26" "Walking_upstairs" "tBodyGyro" "Y" -0.0657601804418182 -0.603097110545455
"3642" "26" "Walking_upstairs" "tBodyGyro" "Z" 0.0721458973490909 -0.3090880546
"3643" "26" "Walking_upstairs" "tBodyGyroJerk" "X" -0.0975590199454545 -0.515829417272727
"3644" "26" "Walking_upstairs" "tBodyGyroJerk" "Y" -0.0386244096705455 -0.725210290909091
"3645" "26" "Walking_upstairs" "tBodyGyroJerk" "Z" -0.0595558392545455 -0.556390218
"3646" "26" "Walking_upstairs" "tGravityAcc" "X" 0.942095257090909 -0.962011392181818
"3647" "26" "Walking_upstairs" "tGravityAcc" "Y" -0.246169656181818 -0.937858157818182
"3648" "26" "Walking_upstairs" "tGravityAcc" "Z" -0.00199310572363636 -0.929636797636364
"3649" "26" "Walking_downstairs" "fBodyAcc" "X" 0.022800096142 0.22678384386
"3650" "26" "Walking_downstairs" "fBodyAcc" "Y" -0.006237000044 -0.078283777824
"3651" "26" "Walking_downstairs" "fBodyAcc" "Z" -0.2796400557 -0.3466485178
"3652" "26" "Walking_downstairs" "fBodyAccJerk" "X" -0.201368098258 -0.130825898392
"3653" "26" "Walking_downstairs" "fBodyAccJerk" "Y" -0.165552378156 -0.061537065488
"3654" "26" "Walking_downstairs" "fBodyAccJerk" "Z" -0.3601146078 -0.3967016908
"3655" "26" "Walking_downstairs" "fBodyGyro" "X" -0.12591815458 -0.3981998635
"3656" "26" "Walking_downstairs" "fBodyGyro" "Y" -0.44312621 -0.4975063388
"3657" "26" "Walking_downstairs" "fBodyGyro" "Z" -0.22138882542 -0.434482187
"3658" "26" "Walking_downstairs" "tBodyAcc" "X" 0.2792845828 0.17395384962
"3659" "26" "Walking_downstairs" "tBodyAcc" "Y" -0.01262580966778 -0.011629910112
"3660" "26" "Walking_downstairs" "tBodyAcc" "Z" -0.1064396194 -0.284807676
"3661" "26" "Walking_downstairs" "tBodyAccJerk" "X" 0.111470787918 -0.128111641206
"3662" "26" "Walking_downstairs" "tBodyAccJerk" "Y" -0.007131601642 -0.08640490273602
"3663" "26" "Walking_downstairs" "tBodyAccJerk" "Z" -0.01189114264 -0.3793359516
"3664" "26" "Walking_downstairs" "tBodyGyro" "X" -0.010752208236 -0.33131291446
"3665" "26" "Walking_downstairs" "tBodyGyro" "Y" -0.1003822042168 -0.4734080504
"3666" "26" "Walking_downstairs" "tBodyGyro" "Z" 0.082221399603 -0.3320502392
"3667" "26" "Walking_downstairs" "tBodyGyroJerk" "X" -0.0992465275036 -0.170842676616
"3668" "26" "Walking_downstairs" "tBodyGyroJerk" "Y" -0.037268109685 -0.5471984382
"3669" "26" "Walking_downstairs" "tBodyGyroJerk" "Z" -0.05105874094 -0.3589516378
"3670" "26" "Walking_downstairs" "tGravityAcc" "X" 0.9467972718 -0.9627219918
"3671" "26" "Walking_downstairs" "tGravityAcc" "Y" -0.0799003729 -0.9354258554
"3672" "26" "Walking_downstairs" "tGravityAcc" "Z" 0.1539063202 -0.9330817682
"3673" "26" "sitting" "fBodyAcc" "X" -0.982579546025641 -0.978755176794872
"3674" "26" "sitting" "fBodyAcc" "Y" -0.954299410641026 -0.937783538974359
"3675" "26" "sitting" "fBodyAcc" "Z" -0.967519149358974 -0.94478134025641
"3676" "26" "sitting" "fBodyAccJerk" "X" -0.992025427435897 -0.99329986051282
"3677" "26" "sitting" "fBodyAccJerk" "Y" -0.985862886410256 -0.987754588717949
"3678" "26" "sitting" "fBodyAccJerk" "Z" -0.987989982948718 -0.990693114358974
"3679" "26" "sitting" "fBodyGyro" "X" -0.990144882307692 -0.991318436410256
"3680" "26" "sitting" "fBodyGyro" "Y" -0.981740793333333 -0.969488188974359
"3681" "26" "sitting" "fBodyGyro" "Z" -0.970423693717949 -0.968266666923077
"3682" "26" "sitting" "tBodyAcc" "X" 0.258243530166667 -0.979768987948718
"3683" "26" "sitting" "tBodyAcc" "Y" -0.00713364541358974 -0.94079896551282
"3684" "26" "sitting" "tBodyAcc" "Z" -0.0974448692333333 -0.950004414102564
"3685" "26" "sitting" "tBodyAccJerk" "X" 0.0764443226333333 -0.99225839525641
"3686" "26" "sitting" "tBodyAccJerk" "Y" 0.00692238958961538 -0.986215215641026
"3687" "26" "sitting" "tBodyAccJerk" "Z" -0.00780237981320513 -0.99000871051282
"3688" "26" "sitting" "tBodyGyro" "X" -0.0370217449628205 -0.991027700512821
"3689" "26" "sitting" "tBodyGyro" "Y" -0.0840648503320513 -0.973444813846154
"3690" "26" "sitting" "tBodyGyro" "Z" 0.0711109471666667 -0.966441338076923
"3691" "26" "sitting" "tBodyGyroJerk" "X" -0.095984817 -0.995882512051282
"3692" "26" "sitting" "tBodyGyroJerk" "Y" -0.0403070205666667 -0.993139833846154
"3693" "26" "sitting" "tBodyGyroJerk" "Z" -0.0487627204433077 -0.991929788974359
"3694" "26" "sitting" "tGravityAcc" "X" 0.782955611794872 -0.965082925641026
"3695" "26" "sitting" "tGravityAcc" "Y" 0.223105562025641 -0.949286700807692
"3696" "26" "sitting" "tGravityAcc" "Z" 0.314387627435897 -0.944580863846154
"3697" "26" "standing" "fBodyAcc" "X" -0.991993372297297 -0.993702408378378
"3698" "26" "standing" "fBodyAcc" "Y" -0.958402317837838 -0.947829677432432
"3699" "26" "standing" "fBodyAcc" "Z" -0.97321515527027 -0.960027795540541
"3700" "26" "standing" "fBodyAccJerk" "X" -0.990586982162162 -0.991275662027027
"3701" "26" "standing" "fBodyAccJerk" "Y" -0.976267058648649 -0.977354949459459
"3702" "26" "standing" "fBodyAccJerk" "Z" -0.984563921216216 -0.987428086216216
"3703" "26" "standing" "fBodyGyro" "X" -0.969364268513514 -0.975321645675676
"3704" "26" "standing" "fBodyGyro" "Y" -0.98388591027027 -0.981740873108108
"3705" "26" "standing" "fBodyGyro" "Z" -0.974459323783784 -0.977351005
"3706" "26" "standing" "tBodyAcc" "X" 0.281127035405405 -0.993069368783784
"3707" "26" "standing" "tBodyAcc" "Y" -0.0166608306652703 -0.949466155405405
"3708" "26" "standing" "tBodyAcc" "Z" -0.110237796416216 -0.962988401351351
